latitude,longitude,dep,x,y,name,Region.num
51.17958,-3.138084,-en lost,320.458513730447,142.934121598207,NA,NA
51.1797,-3.521062,-en lost,293.693361395784,143.431463435793,NA,NA
51.181289,-0.357745,-en lost,514.772363705894,143.790349852085,NA,NA
51.18264,1.16917,-en lost,621.459823280614,147.433130221267,NA,NA
51.188321,-3.909505,-en lost,266.572003639528,145.023354018572,NA,NA
51.191485,-0.113074,-en lost,531.841364542989,145.334401854693,NA,NA
51.228772,-2.81108,-en lost,343.373014649738,148.101155618498,NA,NA
51.236308,-2.448202,-en lost,368.712939604845,148.722068786737,NA,NA
51.240295,-1.785885,-en lost,414.945183725492,149.091774117045,NA,NA
51.244295,0.759441,-en lost,592.575764828057,153.132356383634,NA,NA
51.249651,-1.507402,-en lost,434.376191573142,150.225622300051,NA,NA
51.250869,-1.188708,-en lost,456.61465466503,150.558424691197,NA,NA
51.252926,-0.483648,-en lost,505.809464301962,151.566659112525,NA,NA
51.264036,1.256024,-en lost,627.126466742479,156.746459819591,NA,NA
51.282598,-0.247666,-en retained,522.196273430259,155.23223705422,NA,NA
51.309006,-2.137016,-en lost,390.450562765858,156.719533385485,NA,NA
51.327415,-2.719179,-en lost,349.896592239744,159.003212507007,NA,NA
51.348757,-1.671462,-en lost,422.877900920927,161.182174788601,NA,NA
51.374941,-1.464228,-en lost,437.287397809096,164.178840706546,NA,NA
51.379406,-0.96065,-en lost,472.326556053762,165.05171178701,NA,NA
51.380963,0.218655,-en lost,554.380467420291,167.04817888969,NA,NA
51.397,-2.393,-en lost,372.662018133128,166.568903994844,NA,NA
51.428867,-1.85494,-en lost,410.083708644445,170.049288451829,NA,NA
51.446101,0.62131,-en lost,582.135234344471,175.214994597835,NA,NA
51.487453,-0.475554,-en lost,505.832075281421,177.656011867702,NA,NA
51.498447,-0.928179,-en lost,474.392447958349,178.321386338324,NA,NA
51.505328,-2.083788,-en lost,394.185282162396,178.545333881091,NA,NA
51.540371,-1.324842,-en lost,446.818411053608,182.654938599582,NA,NA
51.551795,-0.064644,-en lost,534.167388171379,185.484279270296,NA,NA
51.55967,-2.485006,-en lost,366.381703783582,184.69652053163,NA,NA
51.601076,-1.56018,-en lost,430.458540131479,189.281253766018,NA,NA
51.615886,0.738725,-en lost,589.585205614458,194.389540102569,NA,NA
51.620585,-3.126099,-en lost,322.049463030505,191.959682405773,NA,NA
51.637428,-2.987901,-en lost,331.640859621474,193.694305470642,NA,NA
51.639126,-2.754597,-en lost,347.786347763495,193.690633328436,NA,NA
51.641845,-1.930725,-en lost,404.793165295777,193.725663876143,NA,NA
51.652529,-1.037174,-en lost,466.601948667618,195.350417973651,NA,NA
51.65307,-0.627904,-en lost,494.910360501662,195.863032225307,NA,NA
51.663696,0.302137,-en lost,559.199384032371,198.662664619603,NA,NA
51.678969,-1.507944,-en lost,434.017650475001,197.966432349204,NA,NA
51.695127,0.879492,-en lost,598.980283703529,203.573832005131,NA,NA
51.728226,-2.377663,-en lost,373.919067316135,203.397064116929,NA,NA
51.745216,0.574241,-en lost,577.693589362209,208.354562594015,NA,NA
51.753067,-2.575322,-en lost,360.290854723673,206.248679471061,NA,NA
51.76258,-2.233281,-en lost,383.902105185559,207.175773622059,NA,NA
51.764794,-2.852012,-en lost,341.209015181435,207.739610480091,NA,NA
51.767372,0.104023,-en lost,545.168279124007,209.777081155985,NA,NA
51.773991,-1.001586,-en lost,468.878871480444,208.890504109842,NA,NA
51.781605,-1.376999,-en lost,442.972848288754,209.44933889185,NA,NA
51.792691,-3.01015,-en lost,330.34030980479,210.98118759816,NA,NA
51.79769,0.984602,-en lost,605.775316013174,215.267963041115,NA,NA
51.805422,-0.723713,-en lost,487.987008036838,212.684685259102,NA,NA
51.80716,0.348399,-en lost,561.884501468493,214.715799835326,NA,NA
51.81125,-0.292506,-en lost,517.697357778546,213.941189816012,NA,NA
51.812119,0.74656,-en lost,589.305954153627,216.226721605539,NA,NA
51.823063,-1.232683,-en lost,452.878705955517,214.154654958127,NA,NA
51.830096,-1.752249,-en lost,417.070903663705,214.687457780927,NA,NA
51.849869,-0.235508,-en lost,521.521930558858,218.329112629172,NA,NA
51.856956,-2.658584,-en lost,354.648478131124,217.850541946917,NA,NA
51.876776,-2.79461,-en lost,345.305608498865,220.148114305757,NA,NA
51.889753,1.075092,-en lost,611.580466204392,225.762267862661,NA,NA
51.891879,0.618749,-en lost,580.179120852299,224.770295226203,NA,NA
51.907508,0.856427,-en lost,596.460884616889,227.123058279106,NA,NA
51.914357,-1.627725,-en lost,425.603120515612,224.094639142301,NA,NA
51.92678,-0.761755,-en lost,485.135050670138,226.135006247693,NA,NA
51.929674,-1.3108,-en lost,447.383235976195,225.956958533069,NA,NA
51.933227,0.251434,-en lost,554.767641361626,228.522274345353,NA,NA
51.955499,-2.989908,-en lost,331.982257908538,229.067408427848,NA,NA
51.962855,-0.492528,-en lost,503.561590010461,230.495859227793,NA,NA
51.964039,-2.190959,-en lost,386.881325168279,229.571625184969,NA,NA
51.972603,-1.989003,-en lost,400.755338240773,230.506888201327,NA,NA
51.989984,-1.046743,-en lost,465.449200244046,232.868816126626,NA,NA
52.002133,0.450702,-en lost,568.205487197966,236.626514522323,NA,NA
52.017597,-0.054681,-en lost,533.475811131245,237.297037288936,NA,NA
52.033474,0.650527,-en lost,581.791177728794,240.5925280954,NA,NA
52.058535,0.916917,-en lost,599.946413461186,244.079027415957,NA,NA
52.060655,-1.622814,-en lost,425.856482612244,240.366523437359,NA,NA
52.062757,0.19682,-en lost,550.578455381224,242.810377325941,NA,NA
52.078493,-2.190011,-en lost,386.979725589055,242.300276458634,NA,NA
52.091876,0.48794,-en lost,570.41908481025,246.691755326129,NA,NA
52.093246,-1.863793,-en lost,409.330345053326,243.932747671658,NA,NA
52.101639,-1.185457,-en lost,455.78626822242,245.170345783439,NA,NA
52.109097,-1.922863,-en lost,405.282106284154,245.689673670425,NA,NA
52.120677,-2.401822,-en lost,372.491637762686,247.050878078342,NA,NA
52.155899,-0.347477,-en lost,513.037363252895,252.179411088355,NA,NA
52.158942,-2.872496,-en lost,340.321343938699,251.589266621381,NA,NA
52.161581,-0.625545,-en lost,494.00572339009,252.414457619747,NA,NA
52.194384,-2.970589,-en lost,333.66468827288,255.616091165256,NA,NA
52.201448,-1.504368,-en lost,433.869103293704,256.073540670715,NA,NA
52.226684,-0.97832,-en lost,469.776432601513,259.256232590105,NA,NA
52.23591,-1.796421,-en lost,413.900880583893,259.810080582534,NA,NA
52.245966,-1.319795,-en lost,446.435344891767,261.126898147565,NA,NA
52.249163,1.07976,-en lost,610.205850600287,265.733356413753,NA,NA
52.251555,-2.422225,-en lost,371.17961428847,261.614526976493,NA,NA
52.255314,-0.072272,-en lost,531.566524286188,263.699069893514,NA,NA
52.265793,1.510936,-en lost,639.536971729124,268.921461377879,NA,NA
52.271121,-2.056853,-en lost,396.121006479801,263.70817552121,NA,NA
52.296978,-0.386705,-en lost,510.004957229639,267.807908524926,NA,NA
52.306538,-2.696273,-en lost,352.532515046276,267.873912310607,NA,NA
52.312338,0.548653,-en lost,573.714964566667,271.349140798838,NA,NA
52.333567,-0.725155,-en lost,486.856652877077,271.416781520933,NA,NA
52.337686,-2.229982,-en lost,384.332202404109,271.134833880569,NA,NA
52.352113,-1.517514,-en lost,432.859159832341,272.824053966486,NA,NA
52.353533,-1.779911,-en lost,414.988465957482,272.895233737442,NA,NA
52.39558,0.94641,-en lost,600.443088057559,281.633592250316,NA,NA
52.404533,-0.077056,-en lost,530.799063225024,280.284081049539,NA,NA
52.414995,-1.056133,-en lost,464.18917790249,280.12726510685,NA,NA
52.415712,-2.057134,-en lost,396.114529731513,279.78955093326,NA,NA
52.417901,-2.410345,-en lost,372.095408330668,280.110667440699,NA,NA
52.419476,-3.032585,-en lost,329.78469110246,280.708096699972,NA,NA
52.419577,1.249913,-en lost,620.964850232045,285.186603408404,NA,NA
52.430859,0.24094,-en lost,552.335822471035,283.834468829958,NA,NA
52.463766,-2.724558,-en lost,350.779424966782,285.379445900196,NA,NA
52.483753,-1.255161,-en lost,450.575361869104,287.616403660507,NA,NA
52.506469,-0.409984,-en lost,507.905365467962,291.070257950965,NA,NA
52.520416,-2.184483,-en lost,387.483739267369,291.449396070947,NA,NA
52.531495,1.16313,-en lost,614.520585396257,297.367572443617,NA,NA
52.531784,-1.660915,-en lost,422.99928006044,292.751805945305,NA,NA
52.554179,-2.796974,-en lost,345.971138479427,295.486978070198,NA,NA
52.55748,-2.330017,-en lost,377.62884557875,295.606941143135,NA,NA
52.560618,1.566159,-en lost,641.684809888402,301.88012622909,NA,NA
52.567357,-0.7123,-en lost,487.269068829217,297.433120556877,NA,NA
52.570449,-0.98034,-en lost,469.099361181292,297.486533638282,NA,NA
52.578751,-0.892602,-en lost,475.03074831245,298.497519236813,NA,NA
52.579293,-3.091498,-en lost,326.047419693943,298.541380784589,NA,NA
52.586485,-2.70375,-en lost,352.325986864299,299.014394120058,NA,NA
52.589424,0.59697,-en lost,575.899734189405,302.276070465448,NA,NA
52.611185,-1.51529,-en lost,432.81727488609,301.639376701473,NA,NA
52.612299,0.236705,-en lost,551.422594694795,304.001871207768,NA,NA
52.629152,0.88747,-en lost,595.394919658734,307.441764115432,NA,NA
52.657183,-1.69169,-en lost,420.852277009713,306.689821138576,NA,NA
52.668853,-0.598097,-en lost,494.788857526608,308.865381076847,NA,NA
52.67677,-0.16876,-en lost,523.793542615036,310.397223381327,NA,NA
52.689224,-1.277134,-en lost,448.85437532765,310.454127893375,NA,NA
52.707547,-1.680999,-en lost,421.550547448904,312.29473392281,NA,NA
52.709747,1.537344,-en lost,638.918089206512,318.362485006131,NA,NA
52.715568,-2.187424,-en lost,387.340626662037,313.15562900839,NA,NA
52.724036,-0.896413,-en lost,474.52509646254,314.652165334052,NA,NA
52.727604,-2.864466,-en lost,341.627110222886,314.828314211696,NA,NA
52.730103,-1.468288,-en lost,435.901916241708,314.888406938937,NA,NA
52.748115,-1.882952,-en lost,407.90001121566,316.765682492225,NA,NA
52.751752,-1.083616,-en lost,461.844372999195,317.557493186161,NA,NA
52.754624,0.945277,-en lost,598.734907731988,321.550993427129,NA,NA
52.766796,0.551157,-en lost,572.098396261077,321.888485105615,NA,NA
52.781316,-3.09031,-en lost,326.467985689903,321.00930128955,NA,NA
52.791139,-0.490348,-en lost,501.788581300377,322.612834604244,NA,NA
52.794724,-1.260395,-en lost,449.865086633261,322.19981804458,NA,NA
52.805589,-1.806353,-en lost,413.052758045599,323.169538399589,NA,NA
52.808641,1.234994,-en lost,618.008171748016,328.396513990375,NA,NA
52.809452,0.124674,-en lost,543.1920200577,325.697086160858,NA,NA
52.833604,-2.232138,-en lost,384.36282198709,326.293280891919,NA,NA
52.870898,-0.895212,-en lost,474.355297303309,330.987792944237,NA,NA
52.873663,0.891417,-en lost,594.568897816434,334.639537165784,NA,NA
52.898764,-2.664916,-en retained,355.277514288788,333.722726869835,NA,NA
52.900455,0.624724,-en lost,576.517290952904,336.929579205549,NA,NA
52.901495,-1.654977,-en lost,423.205013521466,333.875248251835,NA,NA
52.905634,-0.097756,-en retained,527.919762652555,335.973964424895,NA,NA
52.912874,-3.06734,-en lost,328.234345324327,335.618470372461,NA,NA
52.94145,-1.960382,-en lost,402.662117674729,338.264472151587,NA,NA
52.945556,-2.158722,-en lost,389.335743811381,338.732240314928,NA,NA
52.977166,-1.891802,-en lost,407.264337518462,342.241949249453,NA,NA
52.98647,-2.512955,-en lost,365.568080877781,343.394445917792,NA,NA
53.043547,-0.591028,-en lost,494.449741424952,350.548258442511,NA,NA
53.048151,-1.689661,-en lost,420.801756071091,350.17731476064,NA,NA
53.058962,-1.060908,-en lost,462.930081582402,351.747041833409,NA,NA
53.072277,-0.691828,-en retained,487.634677919294,353.6157058139,NA,NA
53.083869,-2.879133,-en lost,341.121761428694,354.466482660505,NA,NA
53.108014,-2.215955,-en lost,385.544776693089,356.81285124496,NA,NA
53.10981,-0.407203,-en lost,506.607701598873,358.176115827766,NA,NA
53.125706,-1.873053,-en lost,408.49387536278,358.766546954401,NA,NA
53.133685,-1.379287,-en lost,441.523271758689,359.826507439678,NA,NA
53.163501,0.020602,-en retained,535.069663277548,364.869664746828,NA,NA
53.176166,-1.682148,-en lost,421.242162834649,364.419095291235,NA,NA
53.201644,-2.298803,-en retained,380.042718376329,367.247659973778,NA,NA
53.221766,-0.76998,-en lost,482.113821767167,370.150295953249,NA,NA
53.235214,-1.165102,-en lost,455.719410513472,371.265412529176,NA,NA
53.253491,-1.934746,-en lost,404.353108665351,372.975242736831,NA,NA
53.269498,-2.671434,-en retained,355.225500068111,374.964092350328,NA,NA
53.269749,0.078207,-en lost,538.576455334158,376.796349021987,NA,NA
53.280583,-2.071319,-en retained,395.245300260577,375.989261677554,NA,NA
53.286333,-0.30016,-en lost,513.305111842587,377.974024697526,NA,NA
53.34863,-1.686771,-en lost,420.849158575833,383.602017542887,NA,NA
53.381129,-1.470085,-en lost,435.245294260619,387.302265470673,NA,NA
53.42729,-0.601767,-en retained,492.895292448174,393.216767783859,NA,NA
53.432935,-1.109363,-en retained,459.164984753468,393.303669977868,NA,NA
53.433542,-1.991003,-en retained,400.597668842635,393.001887333443,NA,NA
53.441982,-1.466509,-en lost,435.432526540216,394.073222793523,NA,NA
53.531828,-2.836868,-en retained,344.535952601657,404.261038246823,NA,NA
53.559091,-1.817881,-en retained,412.062437720909,406.98350564842,NA,NA
53.57652,-0.243846,-en lost,516.263682569413,410.340833403491,NA,NA
53.591923,-1.6509,-en retained,423.1042911557,410.677054314775,NA,NA
53.602397,-2.38164,-en retained,374.748387701592,411.853260444654,NA,NA
53.636232,-0.785108,-en retained,480.318746396276,416.235251872086,NA,NA
53.636237,-0.502388,-en lost,499.008732223841,416.592135975657,NA,NA
53.637784,-1.845641,-en retained,410.204805879696,415.733214386798,NA,NA
53.646615,-2.725534,-en retained,352.04470609495,416.949080974481,NA,NA
53.662214,-1.612349,-en retained,425.613081865149,418.509636975039,NA,NA
53.666234,-2.969501,-en retained,335.949476061523,419.323602599126,NA,NA
53.669915,0.034839,-en retained,534.414349218486,421.219756992203,NA,NA
53.676976,-1.297274,-en retained,446.414416811094,420.311362886949,NA,NA
53.748748,-2.020624,-en retained,398.640109921758,428.066528870969,NA,NA
53.769167,-1.784397,-en lost,414.209367298046,430.359432956756,NA,NA
53.801279,-1.548567,-en retained,429.729019344954,434.004732339024,NA,NA
53.806051,-2.359046,-en retained,376.357763462225,434.500874216967,NA,NA
53.813959,-2.532928,-en retained,364.914777757571,435.452530851627,NA,NA
53.827689,-0.596466,-en retained,492.368822664637,437.761612563013,NA,NA
53.832774,-2.901766,-en retained,340.659466892905,437.790954149159,NA,NA
53.833277,-1.131631,-en retained,457.14221736294,437.819501748785,NA,NA
53.916661,-3.035673,-en lost,331.984278719458,447.243061738789,NA,NA
53.928398,-2.908587,-en retained,340.346900879096,448.434294253982,NA,NA
53.952865,-1.447851,-en retained,436.230320517902,450.915068602847,NA,NA
53.962301,-1.081884,-en retained,460.229843511014,452.213904499485,NA,NA
53.975531,-2.738901,-en retained,351.542066531515,453.548227058179,NA,NA
53.984331,-2.101438,-en retained,393.348931579689,454.27927660888,NA,NA
54.01943,-0.390184,-en retained,505.459093266433,459.378307122856,NA,NA
54.069208,-1.999407,-en retained,400.038802631068,463.717179921612,NA,NA
54.08502,-1.75522,-en retained,416.010944463896,465.503997146985,NA,NA
54.120007,-1.191878,-en retained,452.813909938887,469.670479701366,NA,NA
54.122411,-4.688597,-en lost,224.318256620432,472.97705446194,NA,NA
54.144371,-2.292748,-en retained,380.878832869342,472.118854880759,NA,NA
54.144792,-2.534649,-en retained,365.079260444805,472.258156398469,NA,NA
54.156024,-0.702931,-en retained,484.69358924944,474.152852831042,NA,NA
54.167485,-2.760593,-en retained,350.349068358257,474.917964516724,NA,NA
54.199149,-2.949692,-en retained,338.052499908247,478.589936520207,NA,NA
54.246109,-1.064661,-en retained,460.942096227195,483.801750204575,NA,NA
54.288701,-1.593318,-en retained,426.470401189282,488.212930516839,NA,NA
54.294629,-1.340648,-en retained,442.910012554607,488.996672205219,NA,NA
54.314967,-2.081093,-en retained,394.725107670401,491.061940500481,NA,NA
54.368387,-4.447327,-en lost,241.029390013599,499.762454897644,NA,NA
54.369071,-3.07587,-en retained,330.110554226542,497.611712986161,NA,NA
54.448889,-0.753408,-en lost,480.822040388464,506.674152984099,NA,NA
54.470842,-1.695177,-en lost,419.752915469449,508.444002794976,NA,NA
54.471908,-1.18531,-en retained,452.79107316989,508.825298038961,NA,NA
54.494361,-2.387226,-en retained,374.921683962504,511.086942778082,NA,NA
54.561954,-0.98951,-en retained,465.334442058818,519.007802198742,NA,NA
54.618972,-3.054252,-en retained,331.931318955468,525.392904155356,NA,NA
54.659016,-3.417476,-en retained,308.570723101898,530.260323721842,NA,NA
54.677992,-1.778925,-en lost,414.253483570854,531.471454996965,NA,NA
54.679575,-1.486441,-en retained,433.109549208442,531.746221856534,NA,NA
54.715531,-2.652587,-en lost,357.964509510626,535.821155344124,NA,NA
54.754126,-2.225339,-en lost,385.498797318579,539.943273315438,NA,NA
54.844664,-3.288249,-en retained,317.284883585386,550.754061889535,NA,NA
54.897432,-1.517366,-en retained,430.948978504076,555.97170293945,NA,NA
54.998474,-1.802084,-en lost,412.659643576451,567.125728009132,NA,NA
55.009299,-2.971888,-en lost,337.851159326444,568.744151482091,NA,NA
55.045871,-1.494876,-en lost,432.271902619779,572.498255109538,NA,NA
55.093473,-2.319751,-en lost,379.595585875686,577.725045331098,NA,NA
55.220624,-1.563917,-en lost,427.73953794101,591.913405375689,NA,NA
55.651169,-1.976763,-en retained,401.462125683641,639.736740653343,NA,NA
53.364008,-0.865736,-en lost,475.470437098105,385.86640677241,North Wheatley,Nt 1
53.400822,-0.264055,-en lost,515.401927255603,390.765784578195,Tealby,L 5
51.864256,-0.660048,-en lost,492.255558039376,219.305960061906,Horton,Bk 6
52.949682,-2.810294,-en retained,345.563406493959,339.486614696266,Hanmer,Ch 6
51.584144,-2.997666,-en lost,330.88429550561,187.77820142338,Mon 7,Mon 7
55.495952,-1.635481,-en retained,423.026963505221,622.524373616708,Embleton,Nb 2
55.313093,-1.951753,-en lost,403.061914359915,602.117155667991,Thropton,Nb 3
54.972237,-2.460856,-en lost,370.502326804603,564.285601809278,Haltwhistle,Nb 7
54.896837,-2.25502,-en lost,383.646515609155,555.828630100643,Allendale,Nb 9
54.418631,-3.434853,-en retained,306.904356338178,503.540432046354,Gosforth,Cu 6
54.893863,-1.841485,-en lost,410.165733492693,555.479450842778,Ebchester,Du 2
54.609575,-2.002492,-en lost,399.839061832347,523.836769786569,Eggleston,Du 6
54.597917,-2.687681,-en lost,355.575893675062,522.756984733181,Great Strickland,We 1
54.536462,-2.938237,-en retained,339.299184244132,516.106933994889,Patterdale,We 2
54.377897,-2.817677,-en retained,346.893963366979,498.368358993654,Staveley,We 4
53.370573,-2.820975,-en retained,345.382758939546,386.311236966994,Halewood,La 14
54.277644,-2.455109,-en retained,370.369634922465,487.002034221165,Dent,Y 5
54.376702,-2.140116,-en retained,390.899462523202,497.936409412111,Muker,Y 6
