latitude,longitude,dep,x,y,name,Region.num
52.727604,-2.864466,pour,341.627110222886,314.828314211696,NA,NA
52.730103,-1.468288,pour,435.901916241708,314.888406938937,NA,NA
52.748115,-1.882952,pour,407.90001121566,316.765682492225,NA,NA
52.751752,-1.083616,pour,461.844372999195,317.557493186161,NA,NA
52.754624,0.945277,pour,598.734907731988,321.550993427129,NA,NA
52.766796,0.551157,pour,572.098396261077,321.888485105615,NA,NA
52.781316,-3.09031,pour,326.467985689903,321.00930128955,NA,NA
52.791139,-0.490348,teem,501.788581300377,322.612834604244,NA,NA
52.794724,-1.260395,pour,449.865086633261,322.19981804458,NA,NA
52.805589,-1.806353,pour,413.052758045599,323.169538399589,NA,NA
52.808641,1.234994,pour,618.008171748016,328.396513990375,NA,NA
52.809452,0.124674,teem,543.1920200577,325.697086160858,NA,NA
52.833604,-2.232138,pour,384.36282198709,326.293280891919,NA,NA
52.870898,-0.895212,pour,474.355297303309,330.987792944237,NA,NA
52.873663,0.891417,pour,594.568897816434,334.639537165784,NA,NA
52.898764,-2.664916,pour,355.277514288788,333.722726869835,NA,NA
52.900455,0.624724,pour,576.517290952904,336.929579205549,NA,NA
52.901495,-1.654977,teem,423.205013521466,333.875248251835,NA,NA
52.905634,-0.097756,teem,527.919762652555,335.973964424895,NA,NA
52.912874,-3.06734,pour,328.234345324327,335.618470372461,NA,NA
52.94145,-1.960382,pour,402.662117674729,338.264472151587,NA,NA
52.945556,-2.158722,pour,389.335743811381,338.732240314928,NA,NA
52.977166,-1.891802,pour,407.264337518462,342.241949249453,NA,NA
52.98647,-2.512955,pour,365.568080877781,343.394445917792,NA,NA
53.043547,-0.591028,teem,494.449741424952,350.548258442511,NA,NA
53.048151,-1.689661,teem,420.801756071091,350.17731476064,NA,NA
53.058962,-1.060908,teem,462.930081582402,351.747041833409,NA,NA
53.072277,-0.691828,teem,487.634677919294,353.6157058139,NA,NA
53.083869,-2.879133,pour,341.121761428694,354.466482660505,NA,NA
53.108014,-2.215955,pour,385.544776693089,356.81285124496,NA,NA
53.10981,-0.407203,teem,506.607701598873,358.176115827766,NA,NA
53.125706,-1.873053,pour,408.49387536278,358.766546954401,NA,NA
53.133685,-1.379287,teem,441.523271758689,359.826507439678,NA,NA
53.163501,0.020602,teem,535.069663277548,364.869664746828,NA,NA
53.176166,-1.682148,teem,421.242162834649,364.419095291235,NA,NA
53.201644,-2.298803,pour,380.042718376329,367.247659973778,NA,NA
53.221766,-0.76998,pour,482.113821767167,370.150295953249,NA,NA
53.235214,-1.165102,teem,455.719410513472,371.265412529176,NA,NA
53.253491,-1.934746,teem,404.353108665351,372.975242736831,NA,NA
53.269498,-2.671434,teem,355.225500068111,374.964092350328,NA,NA
53.269749,0.078207,teem,538.576455334158,376.796349021987,NA,NA
53.280583,-2.071319,pour,395.245300260577,375.989261677554,NA,NA
53.286333,-0.30016,teem,513.305111842587,377.974024697526,NA,NA
53.34863,-1.686771,teem,420.849158575833,383.602017542887,NA,NA
53.364008,-0.865736,teem,475.470437098105,385.86640677241,NA,NA
53.370573,-2.820975,teem,345.382758939546,386.311236966994,NA,NA
53.381129,-1.470085,teem,435.245294260619,387.302265470673,NA,NA
53.400822,-0.264055,pour,515.401927255603,390.765784578195,NA,NA
53.42729,-0.601767,teem,492.895292448174,393.216767783859,NA,NA
53.432935,-1.109363,teem,459.164984753468,393.303669977868,NA,NA
53.433542,-1.991003,teem,400.597668842635,393.001887333443,NA,NA
53.441982,-1.466509,teem,435.432526540216,394.073222793523,NA,NA
53.531828,-2.836868,teem,344.535952601657,404.261038246823,NA,NA
53.559091,-1.817881,teem,412.062437720909,406.98350564842,NA,NA
53.57652,-0.243846,teem,516.263682569413,410.340833403491,NA,NA
53.591923,-1.6509,teem,423.1042911557,410.677054314775,NA,NA
53.602397,-2.38164,teem,374.748387701592,411.853260444654,NA,NA
53.636232,-0.785108,teem,480.318746396276,416.235251872086,NA,NA
53.636237,-0.502388,teem,499.008732223841,416.592135975657,NA,NA
53.637784,-1.845641,teem,410.204805879696,415.733214386798,NA,NA
53.646615,-2.725534,teem,352.04470609495,416.949080974481,NA,NA
53.662214,-1.612349,teem,425.613081865149,418.509636975039,NA,NA
53.666234,-2.969501,teem,335.949476061523,419.323602599126,NA,NA
53.669915,0.034839,pour,534.414349218486,421.219756992203,NA,NA
53.676976,-1.297274,teem,446.414416811094,420.311362886949,NA,NA
53.748748,-2.020624,pour,398.640109921758,428.066528870969,NA,NA
53.769167,-1.784397,pour,414.209367298046,430.359432956756,NA,NA
53.801279,-1.548567,teem,429.729019344954,434.004732339024,NA,NA
53.806051,-2.359046,teem,376.357763462225,434.500874216967,NA,NA
53.813959,-2.532928,teem,364.914777757571,435.452530851627,NA,NA
53.827689,-0.596466,teem,492.368822664637,437.761612563013,NA,NA
53.832774,-2.901766,teem,340.659466892905,437.790954149159,NA,NA
53.833277,-1.131631,teem,457.14221736294,437.819501748785,NA,NA
53.916661,-3.035673,teem,331.984278719458,447.243061738789,NA,NA
53.928398,-2.908587,teem,340.346900879096,448.434294253982,NA,NA
53.952865,-1.447851,teem,436.230320517902,450.915068602847,NA,NA
53.962301,-1.081884,teem,460.229843511014,452.213904499485,NA,NA
53.975531,-2.738901,teem,351.542066531515,453.548227058179,NA,NA
53.984331,-2.101438,teem,393.348931579689,454.27927660888,NA,NA
54.01943,-0.390184,pour,505.459093266433,459.378307122856,NA,NA
54.069208,-1.999407,teem,400.038802631068,463.717179921612,NA,NA
54.08502,-1.75522,teem,416.010944463896,465.503997146985,NA,NA
54.120007,-1.191878,pour,452.813909938887,469.670479701366,NA,NA
54.122411,-4.688597,pour,224.318256620432,472.97705446194,NA,NA
54.144371,-2.292748,pour,380.878832869342,472.118854880759,NA,NA
54.144792,-2.534649,teem,365.079260444805,472.258156398469,NA,NA
54.156024,-0.702931,pour,484.69358924944,474.152852831042,NA,NA
54.167485,-2.760593,teem,350.349068358257,474.917964516724,NA,NA
54.199149,-2.949692,teem,338.052499908247,478.589936520207,NA,NA
54.246109,-1.064661,teem,460.942096227195,483.801750204575,NA,NA
54.277644,-2.455109,teem,370.369634922465,487.002034221165,NA,NA
54.288701,-1.593318,pour,426.470401189282,488.212930516839,NA,NA
54.294629,-1.340648,teem,442.910012554607,488.996672205219,NA,NA
54.314967,-2.081093,teem,394.725107670401,491.061940500481,NA,NA
54.368387,-4.447327,pour,241.029390013599,499.762454897644,NA,NA
54.369071,-3.07587,teem,330.110554226542,497.611712986161,NA,NA
54.376702,-2.140116,teem,390.899462523202,497.936409412111,NA,NA
54.377897,-2.817677,teem,346.893963366979,498.368358993654,NA,NA
54.418631,-3.434853,teem,306.904356338178,503.540432046354,NA,NA
54.448889,-0.753408,teem,480.822040388464,506.674152984099,NA,NA
54.471908,-1.18531,pour,452.79107316989,508.825298038961,NA,NA
54.494361,-2.387226,teem,374.921683962504,511.086942778082,NA,NA
54.536462,-2.938237,teem,339.299184244132,516.106933994889,NA,NA
54.561954,-0.98951,pour,465.334442058818,519.007802198742,NA,NA
54.597917,-2.687681,teem,355.575893675062,522.756984733181,NA,NA
54.609575,-2.002492,teem,399.839061832347,523.836769786569,NA,NA
54.618972,-3.054252,teem,331.931318955468,525.392904155356,NA,NA
54.659016,-3.417476,teem,308.570723101898,530.260323721842,NA,NA
54.677992,-1.778925,teem,414.253483570854,531.471454996965,NA,NA
54.679575,-1.486441,teem,433.109549208442,531.746221856534,NA,NA
54.715531,-2.652587,teem,357.964509510626,535.821155344124,NA,NA
54.754126,-2.225339,teem,385.498797318579,539.943273315438,NA,NA
54.844664,-3.288249,teem,317.284883585386,550.754061889535,NA,NA
54.893863,-1.841485,teem,410.165733492693,555.479450842778,NA,NA
54.896837,-2.25502,teem,383.646515609155,555.828630100643,NA,NA
54.897432,-1.517366,teem,430.948978504076,555.97170293945,NA,NA
54.972237,-2.460856,pour,370.502326804603,564.285601809278,NA,NA
54.998474,-1.802084,teem,412.659643576451,567.125728009132,NA,NA
55.009299,-2.971888,pour,337.851159326444,568.744151482091,NA,NA
55.045871,-1.494876,teem,432.271902619779,572.498255109538,NA,NA
55.093473,-2.319751,pour,379.595585875686,577.725045331098,NA,NA
55.220624,-1.563917,teem,427.73953794101,591.913405375689,NA,NA
55.313093,-1.951753,pour,403.061914359915,602.117155667991,NA,NA
55.495952,-1.635481,pour,423.026963505221,622.524373616708,NA,NA
55.651169,-1.976763,teem,401.462125683641,639.736740653343,NA,NA
51.236308,-2.448202,pour,368.712939604845,148.722068786737,Coleford,So 4
50.076007,-5.626154,pour,140.589359507805,25.9147380732226,St Buryan,Co 6
50.027991,-5.240468,pour,167.943733069843,19.3087770040063,Mullion,Co 7
50.9516,-2.000834,pour,399.941423307556,116.968268485378,Sixpenny Handley,Do 1
50.671133,-2.563294,pour,360.199066120934,85.9343211954479,Portesham,Do 4
52.589424,0.59697,pour,575.899734189405,302.276070465448,Gooderstone,Nf 8
52.091876,0.48794,pour,570.41908481025,246.691755326129,Kedington,Sf 4
51.864256,-0.660048,pour,492.255558039376,219.305960061906,Horton,Bk 6
52.949682,-2.810294,pour,345.563406493959,339.486614696266,Hanmer,Ch 6
51.620585,-3.126099,pour,322.049463030505,191.959682405773,Mon 4,Mon 4
54.470842,-1.695177,pour,419.752915469449,508.444002794976,Melsonby,Y 1
